Round,Winning Number,Winning Index,Color
98250,29,30,Black
98251,23,24,Red
98252,3,4,Red
98253,13,14,Black
98254,13,14,Black
98255,21,22,Red
98256,7,8,Red
98257,6,7,Black
98258,22,23,Black
98259,10,11,Black
98260,36,37,Red
98261,26,27,Black
98262,25,26,Red
98263,7,8,Red
98264,17,18,Black
98265,6,7,Black
98266,23,24,Red
98267,19,20,Red
98268,30,31,Red
98269,25,26,Red
98270,8,9,Black
98271,32,33,Red
98272,6,7,Black
98273,0,0,Green
98274,8,9,Black
98275,36,37,Red
98276,9,10,Red
98277,16,17,Red
98278,20,21,Black
98279,3,4,Red
98280,30,31,Red
98281,32,33,Red
98282,8,9,Black
98283,7,8,Red
98284,3,4,Red
98285,3,4,Red
98286,10,11,Black
98287,7,8,Red
98288,7,8,Red
98289,2,3,Black
98290,23,24,Red
98291,28,29,Black
98292,14,15,Red
98293,23,24,Red
98294,21,22,Red
98295,1,2,Red
98296,32,33,Red
98297,31,32,Black
98298,8,9,Black
98299,28,29,Black
98300,25,26,Red
98301,17,18,Black
98302,1,2,Red
98303,20,21,Black
98304,16,17,Red
98305,2,3,Black
98306,2,3,Black
98307,29,30,Black
98308,20,21,Black
98309,00,1,Green
98310,7,8,Red
98311,0,0,Green
98312,13,14,Black
98313,12,13,Red
98314,34,35,Red
98315,6,7,Black
98316,31,32,Black
98317,2,3,Black
98318,26,27,Black
98319,15,16,Black
98320,18,19,Red
98321,18,19,Red
98322,12,13,Red
98323,21,22,Red
98324,30,31,Red
98325,15,16,Black
98326,00,1,Green
98327,35,36,Black
98328,26,27,Black
98329,9,10,Red
98330,2,3,Black
98331,3,4,Red
98332,36,37,Red
98333,16,17,Red
98334,16,17,Red
98335,4,5,Black
98336,13,14,Black
98337,13,14,Black
98338,36,37,Red
98339,26,27,Black
98340,11,12,Black
98341,33,34,Black
98342,9,10,Red
98343,35,36,Black
98344,15,16,Black
98345,33,34,Black
98346,29,30,Black
98347,4,5,Black
98348,7,8,Red
98349,8,9,Black
98350,30,31,Red
98351,31,32,Black
98352,16,17,Red
98353,16,17,Red
98354,30,31,Red
98355,27,28,Red
98356,29,30,Black
98357,16,17,Red
98358,30,31,Red
98359,33,34,Black
98360,7,8,Red
98361,20,21,Black
98362,33,34,Black
98363,2,3,Black
98364,1,2,Red
98365,13,14,Black
98366,1,2,Red
98367,18,19,Red
98368,23,24,Red
98369,19,20,Red
98370,27,28,Red
98371,0,0,Green
98372,8,9,Black
98373,33,34,Black
98374,23,24,Red
98375,35,36,Black
98376,17,18,Black
98377,6,7,Black
98378,10,11,Black
98379,36,37,Red
98380,27,28,Red
98381,35,36,Black
98382,31,32,Black
98383,15,16,Black
98384,12,13,Red
98385,36,37,Red
98386,3,4,Red
98387,17,18,Black
98388,7,8,Red
98389,17,18,Black
98390,27,28,Red
98391,14,15,Red
98392,19,20,Red
98393,00,1,Green
98394,30,31,Red
98395,36,37,Red
98396,35,36,Black
98397,12,13,Red
98398,13,14,Black
98399,6,7,Black
98400,21,22,Red
98401,27,28,Red
98402,21,22,Red
98403,21,22,Red
98404,6,7,Black
98405,20,21,Black
98406,18,19,Red
98407,29,30,Black
98408,27,28,Red
98409,17,18,Black
98410,22,23,Black
98411,31,32,Black
98412,2,3,Black
98413,4,5,Black
98414,27,28,Red
98415,3,4,Red
98416,10,11,Black
98417,24,25,Black
98418,00,1,Green
98419,13,14,Black
98420,6,7,Black
98421,18,19,Red
98422,4,5,Black
98423,9,10,Red
98424,11,12,Black
98425,26,27,Black
98426,19,20,Red
98427,17,18,Black
98428,22,23,Black
98429,4,5,Black
98430,19,20,Red
98431,22,23,Black
98432,5,6,Red
98433,13,14,Black
98434,34,35,Red
98435,19,20,Red
98436,2,3,Black
98437,21,22,Red
98438,9,10,Red
98439,18,19,Red
98440,31,32,Black
98441,4,5,Black
98442,31,32,Black
98443,14,15,Red
98444,24,25,Black
98445,30,31,Red
98446,34,35,Red
98447,0,0,Green
98448,17,18,Black
98449,36,37,Red
98450,11,12,Black
98451,24,25,Black
98452,12,13,Red
98453,15,16,Black
98454,35,36,Black
98455,9,10,Red
98456,31,32,Black
98457,14,15,Red
98458,21,22,Red
98459,18,19,Red
98460,8,9,Black
98461,2,3,Black
98462,32,33,Red
98463,36,37,Red
98464,25,26,Red
98465,9,10,Red
98466,1,2,Red
98467,20,21,Black
98468,18,19,Red
98469,28,29,Black
98470,18,19,Red
98471,20,21,Black
98472,10,11,Black
98473,6,7,Black
98474,29,30,Black
98475,6,7,Black
98476,10,11,Black
98477,34,35,Red
98478,27,28,Red
98479,0,0,Green
98480,35,36,Black
98481,19,20,Red
98482,28,29,Black
98483,24,25,Black
98484,13,14,Black
98485,19,20,Red
98486,4,5,Black
98487,11,12,Black
98488,8,9,Black
98489,34,35,Red
98490,00,1,Green
98491,12,13,Red
98492,26,27,Black
98493,22,23,Black
98494,28,29,Black
98495,8,9,Black
98496,1,2,Red
98497,4,5,Black
98498,00,1,Green
98499,3,4,Red
98500,11,12,Black
98501,11,12,Black
98502,36,37,Red
98503,29,30,Black
98504,30,31,Red
98505,6,7,Black
98506,32,33,Red
98507,5,6,Red
98508,36,37,Red
98509,11,12,Black
98510,30,31,Red
98511,7,8,Red
98512,29,30,Black
98513,0,0,Green
98514,18,19,Red
98515,13,14,Black
98516,22,23,Black
98517,19,20,Red
98518,0,0,Green
98519,23,24,Red
98520,10,11,Black
98521,34,35,Red
98522,12,13,Red
98523,12,13,Red
98524,4,5,Black
98525,29,30,Black
98526,1,2,Red
98527,2,3,Black
98528,25,26,Red
98529,8,9,Black
98530,0,0,Green
98531,30,31,Red
98532,27,28,Red
98533,11,12,Black
98534,6,7,Black
98535,3,4,Red
98536,3,4,Red
98537,7,8,Red
98538,19,20,Red
98539,20,21,Black
98540,4,5,Black
98541,30,31,Red
98542,25,26,Red
98543,11,12,Black
98544,13,14,Black
98545,16,17,Red
98546,34,35,Red
98547,34,35,Red
98548,33,34,Black
98549,14,15,Red
98550,17,18,Black
98551,10,11,Black
98552,3,4,Red
98553,9,10,Red
98554,24,25,Black
98555,00,1,Green
98556,14,15,Red
98557,17,18,Black
98558,1,2,Red
98559,00,1,Green
98560,31,32,Black
98561,11,12,Black
98562,18,19,Red
98563,9,10,Red
98564,26,27,Black
98565,20,21,Black
98566,6,7,Black
98567,0,0,Green
98568,3,4,Red
98569,13,14,Black
98570,13,14,Black
98571,8,9,Black
98572,19,20,Red
98573,17,18,Black
98574,10,11,Black
98575,1,2,Red
98576,29,30,Black
98577,00,1,Green
98578,13,14,Black
98579,11,12,Black
98580,30,31,Red
98581,18,19,Red
98582,12,13,Red
98583,1,2,Red
98584,29,30,Black
98585,15,16,Black
98586,11,12,Black
98587,1,2,Red
98588,4,5,Black
98589,14,15,Red
98590,6,7,Black
98591,27,28,Red
98592,1,2,Red
98593,32,33,Red
98594,33,34,Black
98595,30,31,Red
98596,11,12,Black
98597,00,1,Green
98598,32,33,Red
98599,25,26,Red
98600,9,10,Red
98601,4,5,Black
98602,22,23,Black
98603,1,2,Red
98604,29,30,Black
98605,8,9,Black
98606,9,10,Red
98607,25,26,Red
98608,28,29,Black
98609,30,31,Red
98610,10,11,Black
98611,19,20,Red
98612,8,9,Black
98613,30,31,Red
98614,19,20,Red
98615,25,26,Red
98616,7,8,Red
98617,27,28,Red
98618,1,2,Red
98619,16,17,Red
98620,27,28,Red
98621,34,35,Red
98622,10,11,Black
98623,36,37,Red
98624,28,29,Black
98625,0,0,Green
98626,1,2,Red
98627,12,13,Red
98628,3,4,Red
98629,4,5,Black
98630,24,25,Black
98631,18,19,Red
98632,4,5,Black
98633,6,7,Black
98634,23,24,Red
98635,35,36,Black
98636,15,16,Black
98637,25,26,Red
98638,19,20,Red
98639,25,26,Red
98640,26,27,Black
98641,31,32,Black
98642,14,15,Red
98643,24,25,Black
98644,32,33,Red
98645,23,24,Red
98646,24,25,Black
98647,00,1,Green
98648,5,6,Red
98649,24,25,Black
98650,24,25,Black
98651,22,23,Black
98652,7,8,Red
98653,00,1,Green
98654,9,10,Red
98655,30,31,Red
98656,30,31,Red
98657,31,32,Black
98658,28,29,Black
98659,12,13,Red
98660,23,24,Red
98661,18,19,Red
98662,35,36,Black
98663,15,16,Black
98664,20,21,Black
98665,14,15,Red
98666,23,24,Red
98667,9,10,Red
98668,26,27,Black
98669,34,35,Red
98670,3,4,Red
98671,14,15,Red
98672,1,2,Red
98673,12,13,Red
98674,34,35,Red
98675,26,27,Black
98676,21,22,Red
98677,34,35,Red
98678,18,19,Red
98679,21,22,Red
98680,9,10,Red
98681,1,2,Red
98682,29,30,Black
98683,36,37,Red
98684,32,33,Red
98685,27,28,Red
98686,22,23,Black
98687,21,22,Red
98688,31,32,Black
98689,35,36,Black
98690,35,36,Black
98691,20,21,Black
98692,15,16,Black
98693,5,6,Red
98694,34,35,Red
98695,21,22,Red
98696,8,9,Black
98697,00,1,Green
98698,14,15,Red
98699,22,23,Black
98700,36,37,Red
98701,30,31,Red
98702,21,22,Red
98703,30,31,Red
98704,36,37,Red
98705,9,10,Red
98706,31,32,Black
98707,1,2,Red
98708,6,7,Black
98709,14,15,Red
98710,20,21,Black
98711,7,8,Red
98712,35,36,Black
98713,32,33,Red
98714,16,17,Red
98715,33,34,Black
98716,11,12,Black
98717,31,32,Black
98718,17,18,Black
98719,12,13,Red
98720,17,18,Black
98721,8,9,Black
98722,32,33,Red
98723,33,34,Black
98724,33,34,Black
98725,30,31,Red
98726,4,5,Black
98727,12,13,Red
98728,9,10,Red
98729,22,23,Black
98730,1,2,Red
98731,1,2,Red
98732,5,6,Red
98733,26,27,Black
98734,34,35,Red
98735,26,27,Black
98736,25,26,Red
98737,18,19,Red
98738,00,1,Green
98739,32,33,Red
98740,21,22,Red
98741,28,29,Black
98742,0,0,Green
98743,29,30,Black
98744,2,3,Black
98745,11,12,Black
98746,8,9,Black
98747,5,6,Red
98748,21,22,Red
98749,29,30,Black
98750,33,34,Black
98751,32,33,Red
98752,1,2,Red
98753,00,1,Green
98754,18,19,Red
98755,20,21,Black
98756,20,21,Black
98757,4,5,Black
98758,27,28,Red
98759,11,12,Black
98760,5,6,Red
98761,00,1,Green
98762,5,6,Red
98763,27,28,Red
98764,00,1,Green
98765,36,37,Red
98766,1,2,Red
98767,24,25,Black
98768,26,27,Black
98769,4,5,Black
98770,23,24,Red
98771,00,1,Green
98772,32,33,Red
98773,22,23,Black
98774,32,33,Red
98775,3,4,Red
98776,27,28,Red
98777,24,25,Black
98778,19,20,Red
98779,24,25,Black
98780,6,7,Black
98781,7,8,Red
98782,30,31,Red
98783,18,19,Red
98784,32,33,Red
98785,22,23,Black
98786,7,8,Red
98787,20,21,Black
98788,13,14,Black
98789,15,16,Black
98790,8,9,Black
98791,13,14,Black
98792,31,32,Black
98793,22,23,Black
98794,0,0,Green
98795,26,27,Black
98796,27,28,Red
98797,30,31,Red
98798,32,33,Red
98799,28,29,Black
98800,23,24,Red
98801,0,0,Green
98802,35,36,Black
98803,22,23,Black
98804,18,19,Red
98805,33,34,Black
98806,29,30,Black
98807,18,19,Red
98808,33,34,Black
98809,29,30,Black
98810,11,12,Black
98811,11,12,Black
98812,3,4,Red
98813,10,11,Black
98814,34,35,Red
98815,12,13,Red
98816,12,13,Red
98817,20,21,Black
98818,6,7,Black
98819,13,14,Black
98820,28,29,Black
98821,7,8,Red
98822,34,35,Red
98823,20,21,Black
98824,4,5,Black
98825,33,34,Black
98826,1,2,Red
98827,21,22,Red
98828,18,19,Red
98829,13,14,Black
98830,15,16,Black
98831,29,30,Black
98832,4,5,Black
98833,24,25,Black
98834,10,11,Black
98835,28,29,Black
98836,1,2,Red
98837,14,15,Red
98838,24,25,Black
98839,0,0,Green
98840,21,22,Red
98841,9,10,Red
98842,22,23,Black
98843,3,4,Red
98844,0,0,Green
98845,14,15,Red
98846,20,21,Black
98847,15,16,Black
98848,7,8,Red
98849,8,9,Black
98850,13,14,Black
98851,28,29,Black
98852,35,36,Black
98853,16,17,Red
98854,22,23,Black
98855,24,25,Black
98856,26,27,Black
98857,15,16,Black
98858,20,21,Black
98859,18,19,Red
98860,5,6,Red
98861,30,31,Red
98862,7,8,Red
98863,28,29,Black
98864,31,32,Black
98865,35,36,Black
98866,5,6,Red
98867,30,31,Red
98868,23,24,Red
98869,23,24,Red
98870,00,1,Green
98871,18,19,Red
98872,10,11,Black
98873,33,34,Black
98874,24,25,Black
98875,16,17,Red
98876,19,20,Red
98877,21,22,Red
98878,21,22,Red
98879,19,20,Red
98880,2,3,Black
98881,8,9,Black
98882,00,1,Green
98883,17,18,Black
98884,0,0,Green
98885,11,12,Black
98886,9,10,Red
98887,34,35,Red
98888,30,31,Red
98889,33,34,Black
98890,00,1,Green
98891,32,33,Red
98892,11,12,Black
98893,6,7,Black
98894,2,3,Black
98895,30,31,Red
98896,8,9,Black
98897,15,16,Black
98898,14,15,Red
98899,20,21,Black
98900,35,36,Black
98901,1,2,Red
98902,33,34,Black
98903,12,13,Red
98904,27,28,Red
98905,1,2,Red
98906,20,21,Black
98907,19,20,Red
98908,19,20,Red
98909,27,28,Red
98910,15,16,Black
98911,10,11,Black
98912,33,34,Black
98913,26,27,Black
98914,27,28,Red
98915,00,1,Green
98916,35,36,Black
98917,20,21,Black
98918,14,15,Red
98919,1,2,Red
98920,24,25,Black
98921,20,21,Black
98922,3,4,Red
98923,9,10,Red
98924,17,18,Black
98925,36,37,Red
98926,18,19,Red
98927,30,31,Red
98928,13,14,Black
98929,30,31,Red
98930,17,18,Black
98931,21,22,Red
98932,32,33,Red
98933,5,6,Red
98934,31,32,Black
98935,31,32,Black
98936,0,0,Green
98937,10,11,Black
98938,32,33,Red
98939,30,31,Red
98940,30,31,Red
98941,12,13,Red
98942,29,30,Black
98943,14,15,Red
98944,4,5,Black
98945,36,37,Red
98946,27,28,Red
98947,11,12,Black
98948,8,9,Black
98949,6,7,Black
98950,8,9,Black
98951,7,8,Red
98952,13,14,Black
98953,9,10,Red
98954,3,4,Red
98955,6,7,Black
98956,9,10,Red
98957,26,27,Black
98958,16,17,Red
98959,25,26,Red
98960,15,16,Black
98961,27,28,Red
98962,25,26,Red
98963,34,35,Red
98964,23,24,Red
98965,19,20,Red
98966,31,32,Black
98967,4,5,Black
98968,10,11,Black
98969,8,9,Black
98970,15,16,Black
98971,18,19,Red
98972,6,7,Black
98973,26,27,Black
98974,00,1,Green
98975,7,8,Red
98976,30,31,Red
98977,0,0,Green
98978,32,33,Red
98979,28,29,Black
98980,18,19,Red
98981,13,14,Black
98982,10,11,Black
98983,4,5,Black
98984,4,5,Black
98985,20,21,Black
98986,9,10,Red
98987,30,31,Red
98988,25,26,Red
98989,27,28,Red
98990,4,5,Black
98991,10,11,Black
98992,00,1,Green
98993,13,14,Black
98994,19,20,Red
98995,8,9,Black
98996,00,1,Green
98997,36,37,Red
98998,21,22,Red
98999,21,22,Red
99000,33,34,Black
99001,17,18,Black
99002,32,33,Red
99003,6,7,Black
99004,28,29,Black
99005,34,35,Red
99006,31,32,Black
99007,5,6,Red
99008,15,16,Black
99009,21,22,Red
99010,24,25,Black
99011,28,29,Black
99012,8,9,Black
99013,31,32,Black
99014,6,7,Black
99015,5,6,Red
99016,31,32,Black
99017,19,20,Red
99018,33,34,Black
99019,31,32,Black
99020,33,34,Black
99021,28,29,Black
99022,20,21,Black
99023,26,27,Black
99024,6,7,Black
99025,20,21,Black
99026,0,0,Green
99027,00,1,Green
99028,18,19,Red
99029,29,30,Black
99030,35,36,Black
99031,25,26,Red
99032,24,25,Black
99033,1,2,Red
99034,18,19,Red
99035,18,19,Red
99036,36,37,Red
99037,23,24,Red
99038,24,25,Black
99039,34,35,Red
99040,18,19,Red
99041,34,35,Red
99042,28,29,Black
99043,1,2,Red
99044,21,22,Red
99045,22,23,Black
99046,19,20,Red
99047,7,8,Red
99048,14,15,Red
99049,28,29,Black
99050,30,31,Red
99051,9,10,Red
99052,0,0,Green
99053,1,2,Red
99054,29,30,Black
99055,17,18,Black
99056,24,25,Black
99057,15,16,Black
99058,36,37,Red
99059,35,36,Black
99060,00,1,Green
99061,0,0,Green
99062,31,32,Black
99063,14,15,Red
99064,19,20,Red
99065,24,25,Black
99066,17,18,Black
99067,34,35,Red
99068,17,18,Black
99069,25,26,Red
99070,5,6,Red
99071,20,21,Black
99072,31,32,Black
99073,26,27,Black
99074,34,35,Red
99075,36,37,Red
99076,17,18,Black
99077,35,36,Black
99078,2,3,Black
99079,26,27,Black
99080,28,29,Black
99081,14,15,Red
99082,12,13,Red
99083,12,13,Red
99084,20,21,Black
99085,6,7,Black
99086,19,20,Red
99087,36,37,Red
99088,30,31,Red
99089,8,9,Black
99090,36,37,Red
99091,27,28,Red
99092,9,10,Red
99093,16,17,Red
99094,15,16,Black
99095,5,6,Red
99096,28,29,Black
99097,24,25,Black
99098,17,18,Black
99099,23,24,Red
99100,13,14,Black
99101,26,27,Black
99102,0,0,Green
99103,9,10,Red
99104,0,0,Green
99105,4,5,Black
99106,00,1,Green
99107,20,21,Black
99108,11,12,Black
99109,35,36,Black
99110,23,24,Red
99111,6,7,Black
99112,9,10,Red
99113,23,24,Red
99114,7,8,Red
99115,13,14,Black
99116,11,12,Black
99117,31,32,Black
99118,00,1,Green
99119,7,8,Red
99120,36,37,Red
99121,12,13,Red
99122,13,14,Black
99123,8,9,Black
99124,8,9,Black
99125,0,0,Green
99126,15,16,Black
99127,1,2,Red
99128,2,3,Black
99129,2,3,Black
99130,18,19,Red
99131,18,19,Red
99132,11,12,Black
99133,2,3,Black
99134,6,7,Black
99135,23,24,Red
99136,35,36,Black
99137,23,24,Red
99138,1,2,Red
99139,19,20,Red
99140,4,5,Black
99141,31,32,Black
99142,26,27,Black
99143,2,3,Black
99144,1,2,Red
99145,36,37,Red
99146,13,14,Black
99147,3,4,Red
99148,7,8,Red
99149,13,14,Black
99150,00,1,Green
99151,22,23,Black
99152,15,16,Black
99153,00,1,Green
99154,18,19,Red
99155,13,14,Black
99156,24,25,Black
99157,6,7,Black
99158,6,7,Black
99159,34,35,Red
99160,6,7,Black
99161,32,33,Red
99162,29,30,Black
99163,27,28,Red
99164,33,34,Black
99165,2,3,Black
99166,11,12,Black
99167,0,0,Green
99168,24,25,Black
99169,32,33,Red
99170,28,29,Black
99171,4,5,Black
99172,16,17,Red
99173,7,8,Red
99174,31,32,Black
99175,30,31,Red
99176,32,33,Red
99177,7,8,Red
99178,14,15,Red
99179,2,3,Black
99180,3,4,Red
99181,31,32,Black
99182,26,27,Black
99183,31,32,Black
99184,21,22,Red
99185,19,20,Red
99186,36,37,Red
99187,36,37,Red
99188,10,11,Black
99189,7,8,Red
99190,30,31,Red
99191,34,35,Red
99192,1,2,Red
99193,6,7,Black
99194,25,26,Red
99195,5,6,Red
99196,17,18,Black
99197,27,28,Red
99198,24,25,Black
99199,0,0,Green
99200,31,32,Black
99201,26,27,Black
99202,5,6,Red
99203,22,23,Black
99204,25,26,Red
99205,16,17,Red
99206,13,14,Black
99207,14,15,Red
99208,6,7,Black
99209,0,0,Green
99210,18,19,Red
99211,22,23,Black
99212,0,0,Green
99213,6,7,Black
99214,34,35,Red
99215,5,6,Red
99216,22,23,Black
99217,6,7,Black
99218,11,12,Black
99219,0,0,Green
99220,27,28,Red
99221,34,35,Red
99222,22,23,Black
99223,16,17,Red
99224,00,1,Green
99225,27,28,Red
99226,1,2,Red
99227,3,4,Red
99228,17,18,Black
99229,15,16,Black
99230,3,4,Red
99231,24,25,Black
99232,25,26,Red
99233,0,0,Green
99234,29,30,Black
99235,4,5,Black
99236,31,32,Black
99237,32,33,Red
99238,12,13,Red
99239,32,33,Red
99240,29,30,Black
99241,2,3,Black
99242,34,35,Red
99243,20,21,Black
99244,5,6,Red
99245,17,18,Black
99246,9,10,Red
99247,1,2,Red
99248,10,11,Black
99249,14,15,Red
99250,3,4,Red
99251,20,21,Black
99252,31,32,Black
99253,0,0,Green
99254,10,11,Black
99255,31,32,Black
99256,30,31,Red
99257,13,14,Black
99258,9,10,Red
99259,3,4,Red
99260,16,17,Red
99261,19,20,Red
99262,22,23,Black
99263,25,26,Red
99264,20,21,Black
99265,18,19,Red
99266,18,19,Red
99267,0,0,Green
99268,25,26,Red
99269,32,33,Red
99270,35,36,Black
99271,5,6,Red
99272,18,19,Red
99273,1,2,Red
99274,28,29,Black
99275,19,20,Red
99276,24,25,Black
99277,16,17,Red
99278,9,10,Red
99279,34,35,Red
99280,23,24,Red
99281,1,2,Red
99282,17,18,Black
99283,36,37,Red
99284,32,33,Red
99285,9,10,Red
99286,30,31,Red
99287,28,29,Black
99288,25,26,Red
99289,16,17,Red
99290,26,27,Black
99291,29,30,Black
99292,31,32,Black
99293,27,28,Red
99294,9,10,Red
99295,7,8,Red
99296,12,13,Red
99297,25,26,Red
99298,8,9,Black
99299,13,14,Black
99300,6,7,Black
99301,0,0,Green
99302,22,23,Black
99303,11,12,Black
99304,34,35,Red
99305,11,12,Black
99306,9,10,Red
99307,31,32,Black
99308,17,18,Black
99309,3,4,Red
99310,35,36,Black
99311,35,36,Black
99312,17,18,Black
99313,00,1,Green
99314,32,33,Red
99315,17,18,Black
99316,21,22,Red
99317,12,13,Red
99318,14,15,Red
99319,9,10,Red
99320,30,31,Red
99321,4,5,Black
99322,15,16,Black
99323,31,32,Black
99324,21,22,Red
99325,25,26,Red
99326,13,14,Black
99327,26,27,Black
99328,00,1,Green
99329,16,17,Red
99330,17,18,Black
99331,16,17,Red
99332,24,25,Black
99333,5,6,Red
99334,17,18,Black
99335,2,3,Black
99336,29,30,Black
99337,14,15,Red
99338,13,14,Black
99339,31,32,Black
99340,9,10,Red
99341,12,13,Red
99342,32,33,Red
99343,4,5,Black
99344,31,32,Black
99345,33,34,Black
99346,21,22,Red
99347,35,36,Black
99348,15,16,Black
99349,23,24,Red
99350,8,9,Black
99351,1,2,Red
99352,35,36,Black
99353,00,1,Green
99354,14,15,Red
99355,26,27,Black
99356,22,23,Black
99357,27,28,Red
99358,27,28,Red
99359,30,31,Red
99360,27,28,Red
99361,29,30,Black
99362,23,24,Red
99363,8,9,Black
99364,33,34,Black
99365,1,2,Red
99366,30,31,Red
99367,20,21,Black
99368,25,26,Red
99369,00,1,Green
99370,13,14,Black
99371,34,35,Red
99372,9,10,Red
99373,32,33,Red
99374,24,25,Black
99375,35,36,Black
99376,36,37,Red
99377,23,24,Red
99378,14,15,Red
99379,9,10,Red
99380,17,18,Black
99381,34,35,Red
99382,0,0,Green
99383,0,0,Green
99384,6,7,Black
99385,27,28,Red
99386,28,29,Black
99387,10,11,Black
99388,18,19,Red
99389,11,12,Black
99390,26,27,Black
99391,3,4,Red
99392,35,36,Black
99393,35,36,Black
99394,1,2,Red
99395,14,15,Red
99396,0,0,Green
99397,30,31,Red
99398,29,30,Black
99399,30,31,Red
99400,3,4,Red
99401,18,19,Red
99402,34,35,Red
99403,18,19,Red
99404,27,28,Red
99405,19,20,Red
99406,0,0,Green
99407,1,2,Red
99408,23,24,Red
99409,19,20,Red
99410,2,3,Black
99411,36,37,Red
99412,29,30,Black
99413,16,17,Red
99414,16,17,Red
99415,9,10,Red
99416,00,1,Green
99417,30,31,Red
99418,23,24,Red
99419,34,35,Red
99420,12,13,Red
99421,4,5,Black
99422,13,14,Black
99423,31,32,Black
99424,00,1,Green
99425,29,30,Black
99426,36,37,Red
99427,17,18,Black
99428,8,9,Black
99429,20,21,Black
99430,31,32,Black
99431,1,2,Red
99432,24,25,Black
99433,1,2,Red
99434,14,15,Red
99435,6,7,Black
99436,0,0,Green
99437,6,7,Black
99438,6,7,Black
99439,30,31,Red
99440,4,5,Black
99441,11,12,Black
99442,5,6,Red
99443,12,13,Red
99444,19,20,Red
99445,7,8,Red
99446,22,23,Black
99447,36,37,Red
99448,4,5,Black
99449,10,11,Black
99450,33,34,Black
99451,4,5,Black
99452,23,24,Red
99453,33,34,Black
99454,19,20,Red
99455,24,25,Black
99456,22,23,Black
99457,23,24,Red
99458,0,0,Green
99459,15,16,Black
99460,10,11,Black
99461,1,2,Red
99462,32,33,Red
99463,12,13,Red
99464,27,28,Red
99465,33,34,Black
99466,32,33,Red
99467,00,1,Green
99468,1,2,Red
99469,30,31,Red
99470,11,12,Black
99471,20,21,Black
99472,11,12,Black
99473,11,12,Black
99474,18,19,Red
99475,9,10,Red
99476,27,28,Red
99477,8,9,Black
99478,19,20,Red
99479,2,3,Black
99480,29,30,Black
99481,27,28,Red
99482,16,17,Red
99483,6,7,Black
99484,12,13,Red
99485,2,3,Black
99486,9,10,Red
99487,31,32,Black
99488,16,17,Red
99489,1,2,Red
99490,1,2,Red
99491,31,32,Black
99492,29,30,Black
99493,32,33,Red
99494,4,5,Black
99495,18,19,Red
99496,31,32,Black
99497,1,2,Red
99498,12,13,Red
99499,31,32,Black
99500,10,11,Black
99501,11,12,Black
99502,4,5,Black
99503,35,36,Black
99504,00,1,Green
99505,0,0,Green
99506,2,3,Black
99507,23,24,Red
99508,35,36,Black
99509,9,10,Red
99510,0,0,Green
99511,1,2,Red
99512,29,30,Black
99513,2,3,Black
99514,15,16,Black
99515,13,14,Black
99516,33,34,Black
99517,26,27,Black
99518,18,19,Red
99519,30,31,Red
99520,15,16,Black
99521,13,14,Black
99522,29,30,Black
99523,0,0,Green
99524,13,14,Black
99525,2,3,Black
99526,12,13,Red
99527,1,2,Red
99528,7,8,Red
99529,30,31,Red
99530,25,26,Red
99531,9,10,Red
99532,8,9,Black
99533,28,29,Black
99534,00,1,Green
99535,28,29,Black
99536,7,8,Red
99537,35,36,Black
99538,24,25,Black
99539,19,20,Red
99540,5,6,Red
99541,32,33,Red
99542,22,23,Black
99543,15,16,Black
99544,29,30,Black
99545,35,36,Black
99546,36,37,Red
99547,5,6,Red
99548,3,4,Red
99549,1,2,Red
99550,9,10,Red
99551,27,28,Red
99552,7,8,Red
99553,1,2,Red
99554,7,8,Red
99555,6,7,Black
99556,13,14,Black
99557,27,28,Red
99558,30,31,Red
99559,4,5,Black
99560,10,11,Black
99561,10,11,Black
99562,16,17,Red
99563,7,8,Red
99564,4,5,Black
99565,33,34,Black
99566,11,12,Black
99567,35,36,Black
99568,22,23,Black
99569,18,19,Red
99570,30,31,Red
99571,22,23,Black
99572,14,15,Red
99573,8,9,Black
99574,34,35,Red
99575,25,26,Red
99576,3,4,Red
